time_s,front_y_px_raw,front_y_px_smooth
140.44,,
140.48,,
140.52,,
140.56,,
140.6,,
140.64,,
140.68,,
140.72,,
140.76,,
140.8,,
140.84,,
140.88,,
140.92,,
140.96,,
141.0,,
141.04,,
141.08,,
141.12,,
141.16,,
141.2,,
141.24,,
141.28,,
141.32,,
141.36,,
141.4,,
141.44,,
141.48,,
141.52,,
141.56,,
141.6,,
141.64,,
141.68,,
141.72,,
141.76,,
141.8,,
141.84,,
141.88,,
141.92,,
141.96,,
142.0,,
142.04,,
142.08,,
142.12,,
142.16,,
142.2,,
142.24,,
142.28,,
142.32,,
142.36,,
142.4,,
142.44,,
142.48,,
142.52,,
142.56,,
142.6,,
142.64,,
142.68,,
142.72,,
142.76,,
142.8,,
142.84,,
142.88,,
142.92,,
142.96,,
143.0,,
143.04,,
143.08,,
143.12,,
143.16,,
143.2,,
143.24,,
143.28,,
143.32,,
143.36,,
143.4,,
143.44,,
143.48,,
143.52,,
143.56,,
143.6,,
143.64,,
143.68,,
143.72,,
143.76,,
143.8,,
143.84,,
143.88,,
143.92,,
143.96,,
144.0,,
144.04,,
144.08,,
144.12,,
144.16,,
144.2,,
144.24,,
144.28,,
144.32,,
144.36,,
144.4,,
144.44,,
144.48,,
144.52,,
144.56,,
144.6,,
144.64,,
144.68,,
144.72,,
144.76,,
144.8,,
144.84,,
144.88,,
144.92,,
144.96,,
145.0,,
145.04,,
145.08,,
145.12,,
145.16,,
145.2,,
145.24,,
145.28,,
145.32,,
145.36,,
145.4,,
145.44,,
145.48,,
145.52,,
145.56,,
145.6,,
145.64,,
145.68,,
145.72,,
145.76,,
145.8,,
145.84,,
145.88,,
145.92,,
145.96,,
146.0,,
146.04,,
146.08,,
146.12,,
146.16,,
146.2,,
146.24,,
146.28,,
146.32,,
146.36,,
146.4,,
146.44,,
146.48,,
146.52,,
146.56,,
146.6,,
146.64,,
146.68,,
146.72,,
146.76,,
146.8,,
146.84,,
146.88,,
146.92,,
146.96,,
147.0,,
147.04,,
147.08,,
147.12,,
147.16,,
147.2,,
147.24,,
147.28,,
147.32,,
147.36,,
147.4,,
147.44,,
147.48,,
147.52,,
147.56,,
147.6,,
147.64,,
147.68,,
147.72,,
147.76,,
147.8,,
147.84,,
147.88,,
147.92,,
147.96,,
148.0,,
148.04,,
148.08,,
148.12,,
148.16,,
148.2,,
148.24,,
148.28,,
148.32,,
148.36,,
148.4,,
148.44,,
148.48,,
148.52,,
148.56,,
148.6,,
148.64,,
148.68,,
148.72,,
148.76,,
148.8,,
148.84,,
148.88,,
148.92,,
148.96,,
149.0,,
149.04,,
149.08,,
149.12,,
149.16,,
149.2,,
149.24,,
149.28,,
149.32,,
149.36,,
149.4,,
149.44,,
149.48,,
149.52,,
149.56,,
149.6,,
149.64,,
149.68,,
149.72,,
149.76,,
149.8,,
149.84,,
149.88,,
149.92,,
149.96,,
150.0,,
150.04,,
150.08,,
150.12,,
150.16,,
150.2,,
150.24,,
150.28,,
150.32,,
150.36,,
150.4,,
150.44,,
150.48,,
150.52,,
150.56,,
150.6,,
150.64,,
150.68,,
150.72,,
150.76,,
150.8,,
150.84,,
150.88,,
150.92,,
150.96,,
151.0,,
151.04,,
151.08,,
151.12,,
151.16,,
151.2,,
151.24,,
151.28,,
151.32,,
151.36,,
151.4,,
151.44,,
151.48,,
151.52,,
151.56,,
151.6,,
151.64,,
151.68,,
151.72,,
151.76,,
151.8,,
151.84,,
151.88,,
151.92,,
151.96,,
152.0,,
152.04,,
152.08,,
152.12,,
152.16,,
152.2,,
152.24,,
152.28,,
152.32,,
152.36,,
152.4,,
152.44,,
152.48,,
152.52,,
152.56,,
152.6,,
152.64,,
152.68,,
152.72,,
152.76,,
152.8,,
152.84,,
152.88,,
152.92,,
152.96,,
153.0,,
153.04,,
153.08,,
153.12,,
153.16,,
153.2,,
153.24,,
153.28,,
153.32,,
153.36,,
153.4,,
153.44,,
153.48,,
153.52,,
153.56,,
153.6,,
153.64,,
153.68,,
153.72,,
153.76,,
153.8,,
153.84,,
153.88,,
153.92,,
153.96,,
154.0,,
154.04,,
154.08,,
154.12,,
154.16,,
154.2,,
154.24,,
154.28,,
154.32,,
154.36,,
154.4,,
154.44,,
154.48,,
154.52,,
154.56,,
154.6,,
154.64,,
154.68,,
154.72,,
154.76,,
154.8,,
154.84,,
154.88,,
154.92,,
154.96,,
155.0,,
155.04,,
155.08,,
155.12,,
155.16,,
155.2,,
155.24,,
155.28,,
155.32,,
155.36,,
155.4,,
155.44,,
155.48,,
155.52,,
155.56,,
155.6,,
155.64,,
155.68,,
155.72,,
155.76,,
155.8,,
155.84,,
155.88,,
155.92,,
155.96,,
156.0,,
156.04,,
156.08,,
156.12,,
156.16,,
156.2,,
156.24,,
156.28,,
156.32,,
156.36,,
156.4,,
156.44,,
156.48,,
156.52,,
156.56,,
156.6,,
156.64,,
156.68,,
156.72,,
156.76,,
156.8,,
156.84,,
156.88,,
156.92,,
156.96,,
157.0,,
157.04,,
157.08,,
157.12,,
157.16,,
157.2,,
157.24,,
157.28,,
157.32,,
157.36,,
157.4,,
157.44,,
157.48,,
157.52,,
157.56,,
157.6,,
157.64,,
157.68,,
157.72,,
157.76,,
157.8,,
157.84,,
157.88,,
157.92,,
157.96,,
158.0,,
158.04,,
158.08,,
158.12,,
158.16,,
158.2,,
158.24,,
158.28,,
158.32,,
158.36,,
158.4,,
158.44,,
158.48,,
158.52,,
158.56,,
158.6,,
158.64,,
158.68,,
158.72,,
158.76,,
158.8,,
158.84,,
158.88,,
158.92,,
158.96,,
159.0,,
159.04,,
159.08,,
159.12,,
159.16,,
159.2,,
159.24,,
159.28,,
159.32,,
159.36,,
159.4,,
159.44,,
159.48,,
159.52,,
159.56,,
159.6,,
159.64,,
159.68,,
159.72,,
159.76,,
159.8,,
159.84,,
159.88,,
159.92,,
159.96,,
160.0,,
160.04,,
160.08,,
160.12,,
160.16,,
160.2,,
160.24,,
160.28,,
160.32,,
160.36,,
160.4,,
160.44,,
160.48,,
160.52,,
160.56,,
160.6,,
160.64,,
160.68,,
160.72,,
160.76,,
160.8,,
160.84,,
160.88,,
160.92,,
160.96,,
161.0,,
161.04,,
161.08,,
161.12,,
161.16,,
161.2,,
161.24,,
161.28,,
161.32,,
161.36,,
161.4,,
161.44,,
161.48,,
161.52,,
161.56,,
161.6,,
161.64,,
161.68,,
161.72,,
161.76,,
161.8,,
161.84,,
161.88,,
161.92,,
161.96,,
162.0,,
162.04,,
162.08,,
162.12,,
162.16,,
162.2,,
162.24,,
162.28,,
162.32,,
162.36,,
162.4,,
162.44,,
162.48,,
162.52,,
162.56,,
162.6,,
162.64,,
162.68,,
162.72,,
162.76,,
162.8,,
162.84,,
162.88,,
162.92,,
162.96,,
163.0,,
163.04,,
163.08,,
163.12,,
163.16,,
163.2,,
163.24,,
163.28,,
163.32,,
163.36,,
163.4,,
163.44,,
163.48,,
163.52,,
163.56,,
163.6,,
163.64,,
163.68,,
163.72,,
163.76,,
163.8,,
163.84,,
163.88,,
163.92,,
163.96,,
164.0,,
164.04,,
164.08,,
164.12,,
164.16,,
164.2,,
164.24,,
164.28,,
164.32,,
164.36,,
164.4,,
164.44,,
164.48,,
164.52,,
164.56,,
164.6,,
164.64,,
164.68,,
164.72,,
164.76,,
164.8,,
164.84,,
164.88,,
164.92,,
164.96,,
165.0,,
165.04,,
165.08,,
165.12,,
165.16,,
165.2,,
165.24,,
165.28,,
165.32,,
165.36,,
165.4,,
165.44,,
165.48,,
165.52,,
165.56,,
165.6,,
165.64,,
165.68,,
165.72,,
165.76,,
165.8,,
165.84,,
165.88,,
165.92,,
165.96,,
166.0,,
166.04,,
166.08,,
166.12,,
166.16,,
166.2,,
166.24,,
166.28,,
166.32,,
166.36,,
166.4,,
166.44,,
166.48,,
166.52,,
166.56,,
166.6,,
166.64,,
166.68,,
166.72,,
166.76,,
166.8,,
166.84,,
166.88,,
166.92,,
166.96,,
167.0,,
167.04,,
167.08,,
167.12,,
167.16,,
167.2,,
167.24,,
167.28,,
167.32,,
167.36,,
167.4,,
167.44,,
167.48,,
167.52,,
167.56,,
167.6,,
167.64,,
167.68,,
167.72,,
167.76,,
167.8,,
167.84,,
167.88,,
167.92,,
167.96,,
168.0,,
168.04,,
168.08,,
168.12,,
168.16,,
168.2,,
168.24,,
168.28,,
168.32,,
168.36,,
168.4,,
168.44,,
168.48,,
168.52,,
168.56,,
168.6,,
168.64,,
168.68,,
168.72,,
168.76,,
168.8,,
168.84,,
168.88,,
168.92,,
168.96,,
169.0,,
169.04,,
169.08,,
169.12,,
169.16,,
169.2,,
169.24,,
169.28,,
169.32,,
169.36,,
169.4,,
169.44,,
169.48,,
169.52,,
169.56,,
169.6,,
169.64,,
169.68,,
169.72,,
169.76,,
169.8,,
169.84,,
169.88,,
169.92,,
169.96,,
170.0,,
170.04,,
170.08,,
170.12,,
170.16,,
170.2,,
170.24,,
170.28,,
170.32,,
170.36,,
170.4,,
170.44,,
170.48,,
170.52,,
170.56,,
170.6,,
170.64,,
170.68,,
170.72,,
170.76,,
170.8,,
170.84,,
170.88,,
170.92,,
170.96,,
171.0,,
171.04,,
171.08,,
171.12,,
171.16,,
171.2,,
171.24,,
171.28,,
171.32,,
171.36,,
171.4,,
171.44,,
171.48,,
171.52,,
171.56,,
171.6,,
171.64,,
171.68,,
171.72,,
171.76,,
171.8,,
171.84,,
171.88,,
171.92,,
171.96,,
172.0,,
172.04,,
172.08,,
172.12,,
172.16,,
172.2,,
172.24,,
172.28,,
172.32,,
172.36,,
172.4,,
172.44,,
172.48,,
172.52,,
172.56,,
172.6,,
172.64,,
172.68,,
172.72,,
172.76,,
172.8,,
172.84,,
172.88,,
172.92,,
172.96,,
173.0,,
173.04,,
173.08,,
173.12,,
173.16,,
173.2,,
173.24,,
173.28,,
173.32,,
173.36,,
173.4,,
173.44,,
173.48,,
173.52,,
173.56,,
173.6,,
173.64,,
173.68,,
173.72,,
173.76,,
173.8,,
173.84,,
173.88,,
173.92,,
173.96,,
174.0,,
174.04,,
174.08,,
174.12,,
174.16,,
174.2,,
174.24,,
174.28,,
174.32,,
174.36,,
174.4,,
174.44,,
174.48,,
174.52,,
174.56,,
174.6,,
174.64,,
174.68,,
174.72,,
174.76,,
174.8,,
174.84,,
174.88,,
174.92,,
174.96,,
175.0,,
175.04,,
175.08,,
175.12,,
175.16,,
175.2,,
175.24,,
175.28,,
175.32,,
175.36,,
175.4,,
175.44,,
175.48,,
175.52,,
175.56,,
175.6,,
175.64,,
175.68,,
175.72,,
175.76,,
175.8,,
175.84,,
175.88,,
175.92,,
175.96,,
176.0,,
176.04,,
176.08,,
176.12,,
176.16,,
176.2,,
176.24,,
176.28,,
176.32,,
176.36,,
176.4,,
176.44,,
176.48,,
176.52,,
176.56,,
176.6,,
176.64,,
176.68,,
176.72,,
176.76,,
176.8,,
176.84,,
176.88,,
176.92,,
176.96,,
177.0,,
177.04,,
177.08,,
177.12,,
177.16,,
177.2,,
177.24,,
177.28,,
177.32,,
177.36,,
177.4,,
177.44,,
177.48,,
177.52,,
177.56,,
177.6,,
177.64,,
177.68,,
177.72,,
177.76,,
177.8,,
177.84,,
177.88,,
177.92,,
177.96,,
178.0,,
178.04,,
178.08,,
178.12,,
178.16,,
178.2,,
178.24,,
178.28,,
178.32,,
178.36,,
178.4,,
178.44,,
178.48,,
178.52,,
178.56,,
178.6,,
178.64,,
178.68,,
178.72,,
178.76,,
178.8,,
178.84,,
178.88,,
178.92,,
178.96,,
179.0,,
179.04,,
179.08,,
179.12,,
179.16,,
179.2,,
179.24,,
179.28,,
179.32,,
179.36,,
179.4,,
179.44,,
179.48,,
179.52,,
179.56,,
179.6,,
179.64,,
179.68,,
179.72,,
179.76,,
179.8,,
179.84,,
179.88,,
179.92,,
179.96,,
180.0,,
180.04,,
180.08,,
180.12,,
180.16,,
180.2,,
180.24,,
180.28,,
180.32,,
180.36,,
180.4,,
180.44,,
180.48,,
180.52,,
180.56,,
180.6,,
180.64,,
180.68,,
180.72,,
180.76,,
180.8,,
180.84,,
180.88,,
180.92,,
180.96,,
181.0,,
181.04,,
181.08,,
181.12,,
181.16,,
181.2,,
181.24,,
181.28,,
181.32,,
181.36,,
181.4,,
181.44,,
181.48,,
181.52,,
181.56,,
181.6,,
181.64,,
181.68,,
181.72,,
181.76,,
181.8,,
181.84,,
181.88,,
181.92,,
181.96,,
182.0,,
182.04,,
182.08,,
182.12,,
182.16,,
182.2,,
182.24,,
182.28,,
182.32,,
182.36,,
182.4,,
182.44,,
182.48,,
182.52,,
182.56,,
182.6,,
182.64,,
182.68,,
182.72,,
182.76,,
182.8,,
182.84,,
182.88,,
182.92,,
182.96,,
183.0,,
183.04,,
183.08,,
183.12,,
183.16,,
183.2,,
183.24,,
183.28,,
183.32,,
183.36,,
183.4,,
183.44,,
183.48,,
183.52,,
183.56,,
183.6,,
183.64,,
183.68,,
183.72,,
183.76,,
183.8,,
183.84,,
183.88,,
183.92,,
183.96,,
184.0,,
184.04,,
184.08,,
184.12,,
184.16,,
184.2,,
184.24,,
184.28,,
184.32,,
184.36,,
184.4,,
184.44,,
184.48,,
184.52,,
184.56,,
184.6,,
184.64,,
184.68,,
184.72,,
184.76,,
184.8,,
184.84,,
184.88,,
184.92,,
184.96,,
185.0,,
185.04,,
185.08,,
185.12,,
185.16,,
185.2,,
185.24,,
185.28,,
185.32,,
185.36,,
185.4,,
185.44,,
185.48,,
185.52,,
185.56,,
185.6,,
185.64,,
185.68,,
185.72,,
185.76,,
185.8,,
185.84,,
185.88,,
185.92,,
185.96,,
186.0,,
186.04,,
186.08,,
186.12,,
186.16,,
186.2,,
186.24,,
186.28,,
186.32,,
186.36,,
186.4,,
186.44,,
186.48,,
186.52,,
186.56,,
186.6,,
186.64,,
186.68,,
186.72,,
186.76,,
186.8,,
186.84,,
186.88,,
186.92,,
186.96,,
187.0,,
187.04,,
187.08,,
187.12,,
187.16,,
187.2,,
187.24,,
187.28,,
187.32,,
187.36,,
187.4,,
187.44,,
187.48,,
187.52,,
187.56,,
187.6,,
187.64,,
187.68,,
187.72,,
187.76,,
187.8,,
187.84,,
187.88,,
187.92,,
187.96,,
188.0,,
188.04,,
188.08,,
188.12,,
188.16,,
188.2,,
188.24,,
188.28,,
188.32,,
188.36,,
188.4,,
188.44,,
188.48,,
188.52,,
188.56,,
188.6,,
188.64,,
188.68,,
188.72,,
188.76,,
188.8,,
188.84,,
188.88,,
188.92,,
188.96,,
189.0,,
189.04,,
189.08,,
189.12,,
189.16,,
189.2,,
189.24,,
189.28,,
189.32,,
189.36,,
189.4,,
189.44,,
189.48,,
189.52,,
189.56,,
189.6,,
189.64,,
189.68,,
189.72,,
189.76,,
189.8,,
189.84,,
189.88,,
189.92,,
189.96,,
190.0,,
190.04,,
190.08,,
190.12,,
190.16,,
190.2,,
190.24,,
190.28,,
190.32,,
190.36,,
190.4,,
190.44,,
190.48,,
190.52,,
190.56,,
190.6,,
190.64,,
190.68,,
190.72,,
190.76,,
190.8,,
190.84,,
190.88,,
190.92,,
190.96,,
191.0,,
191.04,,
191.08,,
191.12,,
191.16,,
191.2,,
191.24,,
191.28,,
191.32,,
191.36,,
191.4,,
191.44,,
191.48,,
191.52,,
191.56,,
191.6,,
191.64,,
191.68,,
191.72,,
191.76,,
191.8,,
191.84,,
191.88,,
191.92,,
191.96,,
192.0,,
192.04,,
192.08,,
192.12,,
192.16,,
192.2,,
192.24,,
192.28,,
192.32,,
192.36,,
192.4,,
192.44,,
192.48,,
192.52,,
192.56,,
192.6,,
192.64,,
192.68,,
192.72,,
192.76,,
192.8,,
192.84,,
192.88,,
192.92,,
192.96,,
193.0,,
193.04,,
193.08,,
193.12,,
193.16,,
193.2,,
193.24,,
193.28,,
193.32,,
193.36,,
193.4,,
193.44,,
193.48,,
193.52,,
193.56,,
193.6,,
193.64,,
193.68,,
193.72,,
193.76,,
193.8,,
193.84,,
193.88,,
193.92,,
193.96,,
194.0,,
194.04,,
194.08,,
194.12,,
194.16,,
194.2,,
194.24,,
194.28,,
194.32,,
194.36,,
194.4,,
194.44,,
194.48,,
194.52,,
194.56,,
194.6,,
194.64,,
194.68,,
194.72,,
194.76,,
194.8,,
194.84,,
194.88,,
194.92,,
194.96,,
195.0,,
195.04,,
195.08,,
195.12,,
195.16,,
195.2,,
195.24,,
195.28,,
195.32,,
195.36,,
195.4,,
195.44,,
195.48,,
195.52,,
195.56,,
195.6,,
195.64,,
195.68,,
195.72,,
195.76,,
195.8,,
195.84,,
195.88,,
195.92,,
195.96,,
196.0,,
196.04,,
196.08,,
196.12,,
196.16,,
196.2,,
196.24,,
196.28,,
196.32,,
196.36,,
196.4,,
196.44,,
196.48,,
196.52,,
196.56,,
196.6,,
196.64,,
196.68,,
196.72,,
196.76,,
196.8,,
196.84,,
196.88,,
196.92,,
196.96,,
197.0,,
197.04,,
197.08,,
197.12,,
197.16,,
197.2,,
197.24,,
197.28,,
197.32,,
197.36,,
197.4,,
197.44,,
197.48,,
197.52,,
197.56,,
197.6,,
197.64,,
197.68,,
197.72,,
197.76,,
197.8,,
197.84,,
197.88,,
197.92,,
197.96,,
198.0,,
198.04,,
198.08,,
198.12,,
198.16,,
198.2,,
198.24,,
198.28,,
198.32,,
198.36,,
198.4,,
198.44,,
198.48,,
198.52,,
198.56,,
198.6,,
198.64,,
198.68,,
198.72,,
198.76,,
198.8,,
198.84,,
198.88,,
198.92,,
198.96,,
199.0,,
199.04,,
199.08,,
199.12,,
199.16,,
199.2,,
199.24,,
199.28,,
199.32,,
199.36,,
199.4,,
199.44,,
199.48,,
199.52,,
199.56,,
199.6,,
199.64,,
199.68,,
199.72,,
199.76,,
199.8,,
199.84,,
199.88,,
199.92,,
199.96,,
200.0,,
200.04,,
200.08,,
200.12,,
200.16,,
200.2,,
200.24,,
200.28,,
200.32,,
200.36,,
200.4,,
200.44,,
200.48,,
200.52,,
200.56,,
200.6,,
200.64,,
200.68,,
200.72,,
200.76,,
200.8,,
200.84,,
200.88,,
200.92,,
200.96,,
201.0,,
201.04,,
201.08,,
201.12,,
201.16,,
201.2,,
201.24,,
201.28,,
201.32,,
201.36,,
201.4,,
201.44,,
201.48,,
201.52,,
201.56,,
201.6,,
201.64,,
201.68,,
201.72,,
201.76,,
201.8,,
201.84,,
201.88,,
201.92,,
201.96,,
202.0,,
202.04,,
202.08,,
202.12,,
202.16,,
202.2,,
202.24,,
202.28,,
202.32,,
202.36,,
202.4,,
202.44,,
202.48,,
202.52,,
202.56,,
202.6,,
202.64,,
202.68,,
202.72,,
202.76,,
202.8,,
202.84,,
202.88,,
202.92,,
202.96,,
203.0,,
203.04,,
203.08,,
203.12,,
203.16,,
203.2,,
203.24,,
203.28,,
203.32,,
203.36,,
203.4,,
203.44,,
203.48,,
203.52,,
203.56,,
203.6,,
203.64,,
203.68,,
203.72,,
203.76,,
203.8,,
203.84,,
203.88,,
203.92,,
203.96,,
204.0,,
204.04,,
204.08,,
204.12,,
204.16,,
204.2,,
204.24,,
204.28,,
204.32,,
204.36,,
204.4,,
204.44,,
204.48,,
204.52,,
204.56,,
204.6,,
204.64,,
204.68,,
204.72,,
204.76,,
204.8,,
204.84,,
204.88,,
204.92,,
204.96,,
205.0,,
205.04,,
205.08,,
205.12,,
205.16,,
205.2,,
205.24,,
205.28,,
205.32,,
205.36,,
205.4,,
205.44,,
205.48,,
205.52,,
205.56,,
205.6,,
205.64,,
205.68,,
205.72,,
205.76,,
205.8,,
205.84,,
205.88,,
205.92,,
205.96,,
206.0,,
206.04,,
206.08,,
206.12,,
206.16,,
206.2,,
206.24,,
206.28,,
206.32,,
206.36,,
206.4,,
206.44,,
206.48,,
206.52,,
206.56,,
206.6,,
206.64,,
206.68,,
206.72,,
206.76,,
206.8,,
206.84,,
206.88,,
206.92,,
206.96,,
207.0,,
207.04,,
207.08,,
207.12,,
207.16,,
207.2,,
207.24,,
207.28,,
207.32,,
207.36,,
207.4,,
207.44,,
207.48,,205.0
207.52,,205.0
207.56,205.0,205.0
207.6,205.0,205.0
207.64,205.0,205.0
207.68,205.0,205.0
207.72,205.0,205.0
207.76,,205.0
207.8,,205.0
207.84,,
207.88,,
207.92,,
207.96,,
208.0,,
208.04,,
208.08,,
208.12,,
208.16,,
208.2,,
208.24,,
208.28,,
208.32,,
208.36,,
208.4,,
208.44,,
208.48,,
208.52,,
208.56,,
208.6,,
208.64,,
208.68,,
208.72,,
208.76,,
208.8,,
208.84,,
208.88,,
208.92,,
208.96,,
209.0,,
209.04,,
209.08,,
209.12,,
209.16,,
209.2,,
209.24,,
209.28,,
209.32,,
209.36,,
209.4,,
209.44,,
209.48,,
209.52,,
209.56,,
209.6,,
209.64,,
209.68,,
209.72,,
209.76,,
209.8,,
209.84,,
209.88,,
209.92,,
209.96,,
210.0,,
210.04,,
210.08,,
210.12,,
210.16,,
210.2,,
210.24,,
210.28,,
210.32,,
210.36,,
210.4,,
210.44,,
210.48,,
210.52,,
210.56,,
210.6,,
210.64,,
210.68,,
210.72,,
210.76,,
210.8,,
210.84,,
210.88,,
210.92,,
210.96,,
211.0,,
211.04,,
211.08,,
211.12,,
211.16,,
211.2,,
211.24,,
211.28,,
211.32,,
211.36,,
211.4,,
211.44,,
211.48,,
211.52,,
211.56,,
211.6,,
211.64,,
211.68,,
211.72,,
211.76,,
211.8,,
211.84,,
211.88,,
211.92,,
211.96,,
212.0,,
212.04,,
212.08,,
212.12,,
212.16,,
212.2,,
212.24,,
212.28,,
212.32,,
212.36,,
212.4,,
212.44,,
212.48,,
212.52,,
212.56,,
212.6,,
212.64,,
212.68,,
212.72,,
212.76,,
212.8,,
212.84,,
212.88,,
212.92,,
212.96,,
213.0,,
213.04,,
213.08,,
213.12,,
213.16,,
213.2,,
213.24,,
213.28,,
213.32,,
213.36,,
213.4,,
213.44,,
213.48,,
213.52,,
213.56,,
213.6,,
213.64,,
213.68,,
213.72,,
213.76,,
213.8,,
213.84,,
213.88,,
213.92,,
213.96,,
214.0,,208.0
214.04,,208.0
214.08,208.0,208.0
214.12,208.0,208.0
214.16,,208.0
214.2,,208.0
214.24,208.0,208.0
214.28,208.0,208.0
214.32,208.0,208.0
214.36,208.0,208.0
214.4,208.0,208.0
214.44,208.0,208.0
214.48,208.0,208.0
214.52,208.0,208.0
214.56,208.0,208.0
214.6,208.0,208.0
214.64,208.0,208.0
214.68,208.0,208.0
214.72,208.0,208.0
214.76,208.0,208.0
214.8,208.0,208.0
214.84,208.0,208.0
214.88,208.0,208.0
214.92,208.0,208.0
214.96,,208.0
215.0,,208.0
215.04,,
215.08,,
215.12,,
215.16,,
215.2,,
215.24,,
215.28,,
215.32,,209.0
215.36,,209.0
215.4,209.0,209.0
215.44,209.0,209.0
215.48,209.0,209.0
215.52,209.0,209.0
215.56,209.0,209.0
215.6,209.0,209.0
215.64,209.0,209.0
215.68,209.0,209.0
215.72,209.0,209.0
215.76,209.0,209.0
215.8,209.0,209.0
215.84,209.0,209.0
215.88,209.0,209.0
215.92,209.0,209.0
215.96,209.0,209.0
216.0,209.0,209.0
216.04,209.0,209.0
216.08,209.0,209.0
216.12,209.0,209.0
216.16,209.0,209.0
216.2,209.0,209.0
216.24,209.0,209.0
216.28,209.0,209.0
216.32,209.0,209.0
216.36,209.0,209.0
216.4,209.0,209.0
216.44,209.0,209.0
216.48,209.0,209.0
216.52,209.0,209.0
216.56,209.0,209.0
216.6,209.0,209.0
216.64,209.0,209.0
216.68,209.0,209.0
216.72,209.0,209.0
216.76,209.0,209.0
216.8,209.0,209.0
216.84,209.0,209.0
216.88,209.0,209.0
216.92,209.0,209.0
216.96,209.0,209.0
217.0,209.0,209.0
217.04,209.0,209.0
217.08,209.0,209.0
217.12,209.0,209.0
217.16,209.0,209.0
217.2,209.0,209.0
217.24,209.0,209.0
217.28,209.0,209.0
217.32,209.0,209.0
217.36,209.0,209.0
217.4,209.0,209.0
217.44,210.0,210.0
217.48,210.0,210.0
217.52,210.0,210.0
217.56,210.0,210.0
217.6,210.0,210.0
217.64,210.0,210.0
217.68,210.0,210.0
217.72,210.0,210.0
217.76,210.0,210.0
217.8,210.0,210.0
217.84,210.0,210.0
217.88,210.0,210.0
217.92,210.0,210.0
217.96,210.0,210.0
218.0,210.0,210.0
218.04,210.0,210.0
218.08,210.0,210.0
218.12,210.0,210.0
218.16,210.0,210.0
218.2,210.0,210.0
218.24,210.0,210.0
218.28,210.0,210.0
218.32,210.0,210.0
218.36,210.0,210.0
218.4,210.0,210.0
218.44,210.0,210.0
218.48,210.0,210.0
218.52,210.0,210.0
218.56,210.0,210.0
218.6,210.0,210.0
218.64,210.0,210.0
218.68,210.0,210.0
218.72,210.0,210.0
218.76,210.0,210.0
218.8,210.0,210.0
218.84,210.0,210.0
218.88,210.0,210.0
218.92,210.0,210.0
218.96,210.0,210.0
219.0,210.0,210.0
219.04,210.0,210.0
219.08,210.0,210.0
219.12,210.0,210.0
219.16,210.0,210.0
219.2,210.0,210.0
219.24,210.0,210.0
219.28,210.0,210.0
219.32,210.0,210.0
219.36,210.0,210.0
219.4,210.0,210.0
219.44,210.0,210.0
219.48,210.0,210.0
219.52,210.0,210.0
219.56,210.0,210.0
219.6,210.0,210.0
219.64,210.0,210.0
219.68,210.0,210.0
219.72,210.0,210.0
219.76,210.0,210.0
219.8,210.0,210.0
219.84,210.0,210.0
219.88,,210.0
219.92,,210.0
219.96,,
220.0,,
220.04,,
220.08,,211.0
220.12,,211.0
220.16,211.0,211.0
220.2,211.0,211.0
220.24,211.0,211.0
220.28,211.0,211.0
220.32,211.0,211.0
220.36,211.0,211.0
220.4,211.0,211.0
220.44,211.0,211.0
220.48,211.0,211.0
220.52,211.0,211.0
220.56,211.0,211.0
220.6,211.0,211.0
220.64,211.0,211.0
220.68,211.0,211.0
220.72,211.0,211.0
220.76,211.0,211.0
220.8,211.0,211.0
220.84,211.0,211.0
220.88,211.0,211.0
220.92,,211.0
220.96,211.0,211.0
221.0,211.0,211.0
221.04,211.0,211.0
221.08,,211.0
221.12,,211.0
221.16,,
221.2,,211.0
221.24,,211.0
221.28,211.0,211.0
221.32,211.0,211.0
221.36,211.0,211.0
221.4,211.0,211.0
221.44,211.0,211.0
221.48,211.0,211.0
221.52,211.0,211.0
221.56,211.0,211.0
221.6,211.0,211.0
221.64,211.0,211.0
221.68,211.0,211.0
221.72,211.0,211.0
221.76,212.0,212.0
221.8,212.0,212.0
221.84,212.0,212.0
221.88,212.0,212.0
221.92,212.0,212.0
221.96,212.0,212.0
222.0,212.0,212.0
222.04,212.0,212.0
222.08,212.0,212.0
222.12,212.0,212.0
222.16,212.0,212.0
222.2,212.0,212.0
222.24,212.0,212.0
222.28,212.0,212.0
222.32,212.0,212.0
222.36,212.0,212.0
222.4,212.0,212.0
222.44,212.0,212.0
222.48,212.0,212.0
222.52,212.0,212.0
222.56,,212.0
222.6,,212.0
222.64,,
222.68,,212.0
222.72,,212.0
222.76,212.0,212.0
222.8,212.0,212.0
222.84,212.0,212.0
222.88,,212.0
222.92,,212.0
222.96,212.0,212.0
223.0,212.0,212.0
223.04,212.0,212.0
223.08,212.0,212.0
223.12,212.0,212.0
223.16,212.0,212.0
223.2,212.0,212.0
223.24,212.0,212.0
223.28,212.0,212.0
223.32,212.0,212.0
223.36,212.0,212.0
223.4,212.0,212.0
223.44,212.0,212.0
223.48,212.0,212.0
223.52,212.0,212.0
223.56,213.0,213.0
223.6,213.0,213.0
223.64,213.0,213.0
223.68,213.0,213.0
223.72,213.0,213.0
223.76,213.0,213.0
223.8,213.0,213.0
223.84,213.0,213.0
223.88,213.0,213.0
223.92,213.0,213.0
223.96,213.0,213.0
224.0,213.0,213.0
224.04,213.0,213.0
224.08,213.0,213.0
